resolution,width=256,height=192
62&1,0.19946289
63&1,0.19848633
64&1,0.19677734
65&1,0.19580078
66&1,0.19555664
67&1,0.1953125
68&1,0.1953125
69&1,0.19519043
70&1,0.1953125
71&1,0.19494629
72&1,0.19433594
73&1,0.19384766
74&1,0.1940918
75&1,0.19421387
76&1,0.1932373
77&1,0.19262695
78&1,0.19250488
79&1,0.1928711
80&1,0.19299316
81&1,0.19348145
82&1,0.19311523
83&1,0.19274902
84&1,0.1932373
85&1,0.1932373
86&1,0.19445801
87&1,0.19470215
88&1,0.19470215
89&1,0.19628906
90&1,0.19787598
91&1,0.1986084
92&1,0.19824219
93&1,0.19897461
94&1,0.19885254
95&1,0.19970703
96&1,0.20166016
97&1,0.20288086
98&1,0.20385742
99&1,0.20373535
100&1,0.20397949
101&1,0.2055664
102&1,0.20678711
103&1,0.20654297
104&1,0.20666504
105&1,0.20617676
106&1,0.20568848
107&1,0.2055664
108&1,0.20654297
109&1,0.20788574
110&1,0.2088623
111&1,0.20983887
112&1,0.21008301
113&1,0.20935059
114&1,0.20898438
115&1,0.20837402
116&1,0.20935059
117&1,0.21081543
118&1,0.21166992
119&1,0.21264648
120&1,0.21325684
121&1,0.2130127
122&1,0.2133789
123&1,0.21411133
124&1,0.21508789
125&1,0.21594238
126&1,0.21520996
127&1,0.21594238
128&1,0.2163086
129&1,0.21606445
130&1,0.2166748
131&1,0.21679688
132&1,0.21691895
133&1,0.21728516
134&1,0.2163086
135&1,0.21557617
136&1,0.21520996
137&1,0.21557617
138&1,0.21484375
139&1,0.2154541
140&1,0.21533203
141&1,0.21435547
142&1,0.21459961
143&1,0.21472168
144&1,0.21472168
145&1,0.21447754
146&1,0.21374512
147&1,0.21228027
148&1,0.21240234
149&1,0.21289062
150&1,0.21264648
151&1,0.21313477
152&1,0.2130127
153&1,0.21252441
154&1,0.2130127
155&1,0.21240234
156&1,0.21191406
157&1,0.21179199
158&1,0.21118164
159&1,0.21069336
160&1,0.21069336
161&1,0.2109375
162&1,0.21057129
163&1,0.21044922
164&1,0.21081543
165&1,0.21057129
166&1,0.20983887
167&1,0.20910645
168&1,0.20874023
169&1,0.20800781
170&1,0.20800781
171&1,0.20776367
172&1,0.20739746
173&1,0.20727539
174&1,0.20666504
175&1,0.20629883
176&1,0.20605469
177&1,0.2055664
178&1,0.2052002
179&1,0.20471191
180&1,0.20446777
181&1,0.20422363
182&1,0.2043457
183&1,0.20422363
184&1,0.20410156
185&1,0.20373535
186&1,0.20336914
187&1,0.20324707
188&1,0.20324707
189&1,0.20300293
190&1,0.203125
191&1,0.20263672
192&1,0.20227051
193&1,0.20202637
194&1,0.2019043
195&1,0.20153809
196&1,0.2010498
197&1,0.20092773
198&1,0.20056152
199&1,0.19995117
200&1,0.19970703
201&1,0.19946289
202&1,0.19921875
203&1,0.19885254
204&1,0.1986084
205&1,0.19824219
206&1,0.19787598
207&1,0.19726562
208&1,0.19702148
209&1,0.19677734
210&1,0.19616699
211&1,0.19616699
212&1,0.19604492
213&1,0.19555664
214&1,0.19543457
215&1,0.19506836
216&1,0.19494629
217&1,0.19470215
218&1,0.19445801
219&1,0.1940918
220&1,0.19335938
221&1,0.1932373
222&1,0.19274902
223&1,0.19226074
224&1,0.19177246
225&1,0.19165039
226&1,0.19165039
227&1,0.19165039
228&1,0.19128418
229&1,0.19055176
230&1,0.19006348
231&1,0.18969727
232&1,0.18945312
233&1,0.18884277
234&1,0.18823242
235&1,0.18786621
236&1,0.1875
237&1,0.18725586
238&1,0.18713379
239&1,0.18713379
240&1,0.18676758
241&1,0.18676758
242&1,0.18713379
243&1,0.18664551
244&1,0.18640137
245&1,0.18676758
246&1,0.18737793
247&1,0.1875
248&1,0.18786621
249&1,0.18798828
250&1,0.1875
251&1,0.18798828
252&1,0.18811035
253&1,0.18798828
254&1,0.18200684
255&1,0.19299316
0&2,0.24182129
1&2,0.24816895
2&2,0.24365234
3&2,0.24401855
4&2,0.2442627
5&2,0.24328613
6&2,0.24230957
7&2,0.24230957
8&2,0.24316406
9&2,0.24365234
10&2,0.24353027
11&2,0.24328613
12&2,0.2434082
13&2,0.24279785
14&2,0.24121094
15&2,0.24060059
16&2,0.24023438
17&2,0.23937988
18&2,0.23840332
19&2,0.23730469
20&2,0.23632812
21&2,0.2355957
22&2,0.23510742
23&2,0.23474121
24&2,0.23339844
25&2,0.23242188
26&2,0.23168945
27&2,0.23083496
28&2,0.22937012
29&2,0.22851562
30&2,0.22741699
31&2,0.22692871
32&2,0.22595215
33&2,0.2253418
34&2,0.22509766
35&2,0.2244873
36&2,0.22290039
37&2,0.2211914
38&2,0.22009277
39&2,0.21923828
40&2,0.21862793
41&2,0.21777344
42&2,0.2166748
43&2,0.21557617
44&2,0.21484375
45&2,0.2142334
46&2,0.21362305
47&2,0.21276855
48&2,0.21142578
49&2,0.21057129
50&2,0.20959473
51&2,0.20861816
52&2,0.20727539
53&2,0.20605469
54&2,0.20507812
55&2,0.20446777
56&2,0.20410156
57&2,0.20385742
58&2,0.20324707
59&2,0.203125
60&2,0.20227051
61&2,0.20178223
62&2,0.20141602
63&2,0.20080566
64&2,0.19995117
65&2,0.19909668
66&2,0.19848633
67&2,0.19812012
68&2,0.1973877
69&2,0.19726562
70&2,0.19750977
71&2,0.19726562
72&2,0.19665527
73&2,0.19580078
74&2,0.19580078
75&2,0.19580078
76&2,0.19580078
77&2,0.19555664
78&2,0.19519043
79&2,0.19506836
80&2,0.19519043
81&2,0.19506836
82&2,0.1953125
83&2,0.19519043
84&2,0.19482422
85&2,0.19519043
86&2,0.19567871
87&2,0.1965332
88&2,0.19702148
89&2,0.19750977
90&2,0.19897461
91&2,0.19995117
92&2,0.20043945
93&2,0.20080566
94&2,0.20141602
95&2,0.20227051
96&2,0.203125
97&2,0.20495605
98&2,0.20629883
99&2,0.20678711
100&2,0.20654297
101&2,0.20703125
102&2,0.20788574
103&2,0.20825195
104&2,0.20812988
105&2,0.2076416
106&2,0.20751953
107&2,0.20751953
108&2,0.2076416
109&2,0.2084961
110&2,0.20983887
111&2,0.2109375
112&2,0.21130371
113&2,0.21105957
114&2,0.21081543
115&2,0.21081543
116&2,0.21130371
117&2,0.2121582
118&2,0.21325684
119&2,0.2142334
120&2,0.21496582
121&2,0.21484375
122&2,0.2154541
123&2,0.21618652
124&2,0.21679688
125&2,0.21728516
126&2,0.2175293
127&2,0.21789551
128&2,0.21765137
129&2,0.21777344
130&2,0.21801758
131&2,0.21813965
132&2,0.21777344
133&2,0.21801758
134&2,0.21765137
135&2,0.21704102
136&2,0.21679688
137&2,0.21655273
138&2,0.21643066
139&2,0.21606445
140&2,0.21606445
141&2,0.21594238
142&2,0.21569824
143&2,0.2154541
144&2,0.21520996
145&2,0.21520996
146&2,0.21484375
147&2,0.21398926
148&2,0.21398926
149&2,0.21398926
150&2,0.21398926
151&2,0.2142334
152&2,0.21398926
153&2,0.21374512
154&2,0.21350098
155&2,0.21313477
156&2,0.21264648
157&2,0.21252441
158&2,0.21228027
159&2,0.21203613
160&2,0.21154785
161&2,0.21179199
162&2,0.21179199
163&2,0.21154785
164&2,0.21142578
165&2,0.21118164
166&2,0.21069336
167&2,0.20983887
168&2,0.20935059
169&2,0.20910645
170&2,0.20861816
171&2,0.20825195
172&2,0.20800781
173&2,0.20727539
174&2,0.20690918
175&2,0.20666504
176&2,0.20617676
177&2,0.20593262
178&2,0.2055664
179&2,0.20532227
180&2,0.20507812
181&2,0.20483398
182&2,0.20483398
183&2,0.20458984
184&2,0.20422363
185&2,0.20397949
186&2,0.20373535
187&2,0.20361328
188&2,0.20336914
189&2,0.203125
190&2,0.20288086
191&2,0.20275879
192&2,0.20239258
193&2,0.20214844
194&2,0.2019043
195&2,0.20153809
196&2,0.20129395
197&2,0.2010498
198&2,0.20056152
199&2,0.20031738
200&2,0.19995117
201&2,0.19958496
202&2,0.19934082
203&2,0.19909668
204&2,0.19873047
205&2,0.19848633
206&2,0.19812012
207&2,0.1977539
208&2,0.19726562
209&2,0.19689941
210&2,0.19677734
211&2,0.19641113
212&2,0.19616699
213&2,0.19592285
214&2,0.19555664
215&2,0.1953125
216&2,0.19519043
217&2,0.19482422
218&2,0.19458008
219&2,0.19421387
220&2,0.19384766
221&2,0.19335938
222&2,0.19299316
223&2,0.19262695
224&2,0.19226074
225&2,0.19189453
226&2,0.19177246
227&2,0.19165039
228&2,0.19116211
229&2,0.19067383
230&2,0.19006348
231&2,0.18969727
232&2,0.18933105
233&2,0.18884277
234&2,0.18847656
235&2,0.18798828
236&2,0.18774414
237&2,0.18737793
238&2,0.18725586
239&2,0.18725586
240&2,0.18701172
241&2,0.18701172
242&2,0.18688965
243&2,0.18676758
244&2,0.18676758
245&2,0.18701172
246&2,0.18737793
247&2,0.18774414
248&2,0.18774414
249&2,0.18737793
250&2,0.18725586
251&2,0.18737793
252&2,0.18762207
253&2,0.18603516
254&2,0.18457031
255&2,0.18347168
0&3,0.24304199
1&3,0.2446289
2&3,0.24316406
3&3,0.24389648
4&3,0.24365234
5&3,0.24291992
6&3,0.24255371
7&3,0.24279785
8&3,0.2434082
9&3,0.2442627
10&3,0.24450684
11&3,0.24438477
12&3,0.24450684
13&3,0.24401855
14&3,0.24267578
15&3,0.24194336
16&3,0.24157715
17&3,0.24060059
18&3,0.23913574
19&3,0.23779297
20&3,0.23693848
21&3,0.23596191
22&3,0.23547363
23&3,0.23510742
24&3,0.23425293
25&3,0.2331543
26&3,0.23266602
27&3,0.23205566
28&3,0.23083496
29&3,0.22961426
30&3,0.22839355
31&3,0.22705078
32&3,0.22583008
33&3,0.22521973
34&3,0.22473145
35&3,0.2244873
36&3,0.22302246
37&3,0.22131348
38&3,0.22009277
39&3,0.21960449
40&3,0.21875
41&3,0.21826172
42&3,0.21691895
43&3,0.2154541
44&3,0.21447754
45&3,0.21350098
46&3,0.21289062
47&3,0.21203613
48&3,0.21154785
49&3,0.21057129
50&3,0.20959473
51&3,0.20837402
52&3,0.20703125
53&3,0.20605469
54&3,0.20495605
55&3,0.20446777
56&3,0.20397949
57&3,0.20336914
58&3,0.20275879
59&3,0.20227051
60&3,0.20214844
61&3,0.20166016
62&3,0.20141602
63&3,0.20056152
64&3,0.19970703
65&3,0.19897461
66&3,0.1986084
67&3,0.19812012
68&3,0.19763184
69&3,0.19726562
70&3,0.1973877
71&3,0.19726562
72&3,0.1965332
73&3,0.19580078
74&3,0.19555664
75&3,0.19555664
76&3,0.19543457
77&3,0.19543457
78&3,0.19567871
79&3,0.19555664
80&3,0.1953125
81&3,0.19506836
82&3,0.1953125
83&3,0.19543457
84&3,0.19494629
85&3,0.19519043
86&3,0.19555664
87&3,0.19616699
88&3,0.19665527
89&3,0.19702148
90&3,0.19812012
91&3,0.19934082
92&3,0.20019531
93&3,0.20031738
94&3,0.20092773
95&3,0.20153809
96&3,0.20263672
97&3,0.20385742
98&3,0.2052002
99&3,0.20581055
100&3,0.20605469
101&3,0.20617676
102&3,0.20703125
103&3,0.20739746
104&3,0.20703125
105&3,0.20666504
106&3,0.20666504
107&3,0.20715332
108&3,0.20751953
109&3,0.20812988
110&3,0.20959473
111&3,0.21081543
112&3,0.21118164
113&3,0.21069336
114&3,0.21057129
115&3,0.21032715
116&3,0.21069336
117&3,0.21118164
118&3,0.21203613
119&3,0.21313477
120&3,0.2142334
121&3,0.2142334
122&3,0.21496582
123&3,0.21582031
124&3,0.2163086
125&3,0.21704102
126&3,0.21716309
127&3,0.21728516
128&3,0.2175293
129&3,0.2175293
130&3,0.21838379
131&3,0.21838379
132&3,0.21838379
133&3,0.21826172
134&3,0.21826172
135&3,0.21765137
136&3,0.21704102
137&3,0.21643066
138&3,0.21618652
139&3,0.21594238
140&3,0.21582031
141&3,0.21594238
142&3,0.21582031
143&3,0.21569824
144&3,0.2154541
145&3,0.21533203
146&3,0.21496582
147&3,0.21459961
148&3,0.2142334
149&3,0.2142334
150&3,0.21447754
151&3,0.2142334
152&3,0.2142334
153&3,0.21398926
154&3,0.21386719
155&3,0.21362305
156&3,0.21313477
157&3,0.21289062
158&3,0.2130127
159&3,0.21252441
160&3,0.21203613
161&3,0.21203613
162&3,0.21203613
163&3,0.21191406
164&3,0.21191406
165&3,0.21154785
166&3,0.21105957
167&3,0.21057129
168&3,0.20996094
169&3,0.2097168
170&3,0.20922852
171&3,0.20874023
172&3,0.20812988
173&3,0.20727539
174&3,0.20654297
175&3,0.20593262
176&3,0.2055664
177&3,0.2052002
178&3,0.20495605
179&3,0.20471191
180&3,0.20446777
181&3,0.20410156
182&3,0.20397949
183&3,0.20373535
184&3,0.20324707
185&3,0.203125
186&3,0.20300293
187&3,0.20288086
188&3,0.20251465
189&3,0.20227051
190&3,0.20202637
191&3,0.20178223
192&3,0.20153809
193&3,0.20129395
194&3,0.2010498
195&3,0.20080566
196&3,0.20080566
197&3,0.20043945
198&3,0.20007324
199&3,0.19970703
200&3,0.19934082
201&3,0.19897461
202&3,0.19873047
203&3,0.19848633
204&3,0.19812012
205&3,0.1977539
206&3,0.19750977
207&3,0.19726562
208&3,0.19677734
209&3,0.19641113
210&3,0.19616699
211&3,0.19592285
212&3,0.19580078
213&3,0.19555664
214&3,0.1953125
215&3,0.19506836
216&3,0.19482422
217&3,0.19445801
218&3,0.1940918
219&3,0.19372559
220&3,0.19335938
221&3,0.19299316
222&3,0.19274902
223&3,0.19226074
224&3,0.1920166
225&3,0.19177246
226&3,0.19152832
227&3,0.19116211
228&3,0.19055176
229&3,0.1899414
230&3,0.18945312
231&3,0.18884277
232&3,0.18847656
233&3,0.18823242
234&3,0.18774414
235&3,0.18737793
236&3,0.18725586
237&3,0.18713379
238&3,0.18713379
239&3,0.18725586
240&3,0.18701172
241&3,0.18688965
242&3,0.18664551
243&3,0.1862793
244&3,0.18615723
245&3,0.1862793
246&3,0.18640137
247&3,0.18652344
248&3,0.1862793
249&3,0.18579102
250&3,0.1854248
251&3,0.18530273
252&3,0.18579102
253&3,0.18444824
254&3,0.18395996
255&3,0.18432617
0&4,0.2434082
1&4,0.24487305
2&4,0.24353027
3&4,0.2442627
4&4,0.24353027
5&4,0.24316406
6&4,0.24304199
7&4,0.24365234
8&4,0.24438477
9&4,0.24487305
10&4,0.24511719
11&4,0.24499512
12&4,0.24511719
13&4,0.24475098
14&4,0.24389648
15&4,0.24267578
16&4,0.24182129
17&4,0.24084473
18&4,0.23925781
19&4,0.23791504
20&4,0.23730469
21&4,0.23620605
22&4,0.2355957
23&4,0.23498535
24&4,0.23425293
25&4,0.23339844
26&4,0.2331543
27&4,0.23254395
28&4,0.23120117
29&4,0.22998047
30&4,0.22912598
31&4,0.22802734
32&4,0.2265625
33&4,0.22583008
34&4,0.22546387
35&4,0.22473145
36&4,0.2232666
37&4,0.22143555
38&4,0.2199707
39&4,0.21972656
40&4,0.21911621
41&4,0.21875
42&4,0.2175293
43&4,0.21594238
44&4,0.21472168
45&4,0.21374512
46&4,0.21289062
47&4,0.2121582
48&4,0.21191406
49&4,0.21118164
50&4,0.20996094
51&4,0.20861816
52&4,0.20739746
53&4,0.20617676
54&4,0.20532227
55&4,0.20471191
56&4,0.20458984
57&4,0.20410156
58&4,0.20349121
59&4,0.20275879
60&4,0.20239258
61&4,0.20214844
62&4,0.20166016
63&4,0.20092773
64&4,0.20007324
65&4,0.19946289
66&4,0.19897461
67&4,0.1986084
68&4,0.19824219
69&4,0.1977539
70&4,0.19750977
71&4,0.19726562
72&4,0.19677734
73&4,0.19628906
74&4,0.19604492
75&4,0.19592285
76&4,0.19580078
77&4,0.19567871
78&4,0.19592285
79&4,0.19604492
80&4,0.19580078
81&4,0.19555664
82&4,0.19555664
83&4,0.19555664
84&4,0.1953125
85&4,0.19555664
86&4,0.19592285
87&4,0.19641113
88&4,0.19702148
89&4,0.19750977
90&4,0.19812012
91&4,0.19909668
92&4,0.19970703
93&4,0.20007324
94&4,0.20056152
95&4,0.20117188
96&4,0.20239258
97&4,0.20385742
98&4,0.20495605
99&4,0.20544434
100&4,0.20568848
101&4,0.20544434
102&4,0.20593262
103&4,0.20629883
104&4,0.20617676
105&4,0.20629883
106&4,0.2064209
107&4,0.20678711
108&4,0.20739746
109&4,0.2076416
110&4,0.20874023
111&4,0.20983887
112&4,0.21044922
113&4,0.21008301
114&4,0.21032715
115&4,0.20983887
116&4,0.21020508
117&4,0.21044922
118&4,0.21130371
119&4,0.21228027
120&4,0.21362305
121&4,0.21398926
122&4,0.21472168
123&4,0.21557617
124&4,0.21618652
125&4,0.2166748
126&4,0.21691895
127&4,0.21740723
128&4,0.2175293
129&4,0.21789551
130&4,0.21826172
131&4,0.21850586
132&4,0.21850586
133&4,0.21875
134&4,0.21862793
135&4,0.21826172
136&4,0.21789551
137&4,0.21716309
138&4,0.21691895
139&4,0.2166748
140&4,0.21679688
141&4,0.2166748
142&4,0.21655273
143&4,0.2163086
144&4,0.2163086
145&4,0.21618652
146&4,0.21594238
147&4,0.21557617
148&4,0.21520996
149&4,0.21520996
150&4,0.21520996
151&4,0.21520996
152&4,0.21484375
153&4,0.21459961
154&4,0.21435547
155&4,0.21398926
156&4,0.21374512
157&4,0.21350098
158&4,0.21374512
159&4,0.21313477
160&4,0.21276855
161&4,0.21252441
162&4,0.21252441
163&4,0.21240234
164&4,0.21228027
165&4,0.21203613
166&4,0.21154785
167&4,0.2109375
168&4,0.21057129
169&4,0.21020508
170&4,0.2097168
171&4,0.20898438
172&4,0.20837402
173&4,0.2076416
174&4,0.20703125
175&4,0.20654297
176&4,0.20605469
177&4,0.20581055
178&4,0.2055664
179&4,0.20532227
180&4,0.20483398
181&4,0.20446777
182&4,0.2043457
183&4,0.2043457
184&4,0.20373535
185&4,0.20349121
186&4,0.20349121
187&4,0.20336914
188&4,0.203125
189&4,0.20288086
190&4,0.20263672
191&4,0.20239258
192&4,0.20227051
193&4,0.20202637
194&4,0.20166016
195&4,0.20141602
196&4,0.20129395
197&4,0.2010498
198&4,0.2006836
199&4,0.20031738
200&4,0.19995117
201&4,0.19958496
202&4,0.19921875
203&4,0.19897461
204&4,0.19873047
205&4,0.19848633
206&4,0.19824219
207&4,0.19787598
208&4,0.1973877
209&4,0.19714355
210&4,0.19677734
211&4,0.19665527
212&4,0.1965332
213&4,0.19628906
214&4,0.19616699
215&4,0.19580078
216&4,0.19543457
217&4,0.19506836
218&4,0.19458008
219&4,0.19421387
220&4,0.19396973
221&4,0.19348145
222&4,0.1932373
223&4,0.1928711
224&4,0.19274902
225&4,0.19250488
226&4,0.19226074
227&4,0.19177246
228&4,0.19116211
229&4,0.19055176
230&4,0.19018555
231&4,0.1895752
232&4,0.18908691
233&4,0.18859863
234&4,0.18847656
235&4,0.18823242
236&4,0.18798828
237&4,0.18798828
238&4,0.18811035
239&4,0.18811035
240&4,0.18786621
241&4,0.18762207
242&4,0.18713379
243&4,0.18688965
244&4,0.18676758
245&4,0.18664551
246&4,0.18652344
247&4,0.18652344
248&4,0.18615723
249&4,0.18554688
250&4,0.18518066
251&4,0.18481445
252&4,0.18481445
253&4,0.18395996
254&4,0.18591309
255&4,0.18615723
0&5,0.2434082
1&5,0.24487305
2&5,0.24389648
3&5,0.24487305
4&5,0.24450684
5&5,0.24377441
6&5,0.24401855
7&5,0.24475098
8&5,0.2454834
9&5,0.24572754
10&5,0.24584961
11&5,0.24560547
12&5,0.2454834
13&5,0.24511719
14&5,0.24414062
15&5,0.24255371
16&5,0.24157715
17&5,0.24072266
18&5,0.23925781
19&5,0.23815918
20&5,0.23730469
21&5,0.2364502
22&5,0.23571777
23&5,0.23498535
24&5,0.23413086
25&5,0.23339844
26&5,0.23303223
27&5,0.23266602
28&5,0.23168945
29&5,0.23034668
30&5,0.22937012
31&5,0.2286377
32&5,0.22705078
33&5,0.22619629
34&5,0.22546387
35&5,0.2244873
36&5,0.2232666
37&5,0.22155762
38&5,0.2199707
39&5,0.21936035
40&5,0.21887207
41&5,0.21838379
42&5,0.21740723
43&5,0.21582031
44&5,0.21447754
45&5,0.21362305
46&5,0.21240234
47&5,0.21179199
48&5,0.21166992
49&5,0.21130371
50&5,0.21032715
51&5,0.2088623
52&5,0.20739746
53&5,0.2064209
54&5,0.2055664
55&5,0.20471191
56&5,0.20458984
57&5,0.20422363
58&5,0.20349121
59&5,0.20288086
60&5,0.20227051
61&5,0.2019043
62&5,0.20166016
63&5,0.20080566
64&5,0.20007324
65&5,0.19958496
66&5,0.19909668
67&5,0.19885254
68&5,0.1986084
69&5,0.19812012
70&5,0.19750977
71&5,0.19714355
72&5,0.19665527
73&5,0.19628906
74&5,0.19604492
75&5,0.19616699
76&5,0.19604492
77&5,0.19580078
78&5,0.19592285
79&5,0.19604492
80&5,0.19580078
81&5,0.1953125
82&5,0.1953125
83&5,0.1953125
84&5,0.19506836
85&5,0.19519043
86&5,0.19567871
87&5,0.19616699
88&5,0.19677734
89&5,0.19726562
90&5,0.19763184
91&5,0.19836426
92&5,0.19921875
93&5,0.19970703
94&5,0.20007324
95&5,0.20080566
96&5,0.2019043
97&5,0.20385742
98&5,0.20483398
99&5,0.20483398
100&5,0.20471191
101&5,0.20458984
102&5,0.20495605
103&5,0.2052002
104&5,0.2052002
105&5,0.20532227
106&5,0.20581055
107&5,0.20617676
108&5,0.20666504
109&5,0.20703125
110&5,0.2076416
111&5,0.2084961
112&5,0.20910645
113&5,0.20910645
114&5,0.20910645
115&5,0.20898438
116&5,0.20935059
117&5,0.21020508
118&5,0.21069336
